,growth_collection,processing,preparation,material,energy,things,buildings,infrastructure,inhabited,waste,sleep,hygiene_grooming,childcare,adultcare,moving_things,moving_people,organization,education,meals,active_recreation,religious,social,interactive,passive,work_employed,work_other,unknown
"('BRN', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('BRN', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('BRN', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('BRN', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('BRN', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('IDN', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('IDN', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('IDN', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('IDN', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('IDN', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 6)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 7)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 8)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 9)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 10)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 11)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 12)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 13)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('IDN', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KHM', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KHM', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KHM', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KHM', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('KHM', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 6)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 7)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 8)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 9)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 10)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 11)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 12)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 13)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('KHM', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('LAO', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('LAO', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('LAO', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('LAO', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('LAO', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 6)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 7)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 8)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 9)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 10)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 11)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 12)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 13)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('LAO', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MMR', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MMR', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MMR', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MMR', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MMR', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 6)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 7)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 8)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 9)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 10)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 11)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 12)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 13)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('MMR', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MYS', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MYS', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MYS', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MYS', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('MYS', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 6)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 7)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 8)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 9)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 10)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 11)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 12)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 13)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('MYS', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PHL', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PHL', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PHL', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PHL', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('PHL', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 6)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 7)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 8)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 9)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 10)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 11)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 12)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 13)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('PHL', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SGP', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SGP', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SGP', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SGP', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('SGP', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 6)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 7)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 8)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 9)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 10)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 11)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 12)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 13)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 14)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 15)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 16)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 17)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('SGP', 18)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0.457924,0,0,0,0,0,0,0,0,0
"('THA', 0)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('THA', 1)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('THA', 2)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('THA', 3)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('THA', 4)",0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0
"('THA', 5)",0.0029850940795488,0,0,0.00013396015967039997,0,0.00013396015967039997,0.00013396015967039997,0,0.0001378078437728,0,0,0,0,0,0,0,0.0002756156875456,0.457924,0,0,0,0,0,0,0,0,0
